id_jugador,jugador,equipo,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,minJug
"10316,Joaquín Sánchez Rodríguez,Real Betis,""2,284533648170012"",""0,2656434474616293"",""0,8475177304964538"",""2,550177095631641"",""1,3813459268004722"",""1,6469893742621011"",""2,337662337662338"",""6,216056670602125"",""0,0"",""3,1877213695395517"",""0,3161538461538462"",1694"
"11129,David López,Espanyol,""3,807692307692308"",""0,04945054945054945"",""0,8831814415907208"",""0,2967032967032967"",""0,14835164835164835"",""0,2967032967032967"",""0,1978021978021978"",""0,7912087912087912"",""0,0"",""12,956043956043954"",""0,16492829204693613"",1820"
"11602,Borja Fernández,Real Valladolid,""2,6817640047675804"",""0,0"",""0,7889182058047494"",""0,10727056019070323"",""0,0"",""0,7508939213349226"",""0,10727056019070323"",""0,6436233611442193"",""0,0"",""7,401668653158523"",""0,2298456260720412"",839"
"14464,Aritz Aduriz,Athletic Club,""0,8607863974495219"",""0,2869287991498406"",""0,6233766233766234"",""0,19128586609989373"",""0,5738575982996812"",""2,1997874601487784"",""0,6695005313496281"",""2,104144527098831"",""0,0"",""0,6695005313496281"",""0,4225053078556264"",941"
"16021,Diego López,Espanyol,""0,7894736842105263"",""0,0"",""0,6591760299625468"",""0,026315789473684213"",""0,0"",""0,052631578947368425"",""0,026315789473684213"",""0,0"",""0,0"",""12,710526315789473"",""0,0"",3420"
"16261,Iván Cuéllar,Leganés,""2,1793193717277486"",""0,0"",""0,5172764227642277"",""0,0"",""0,0"",""0,02945026178010472"",""0,0"",""0,0"",""0,0"",""13,517670157068062"",""0,0"",3056"
"16872,Miguel Ángel Moyá,Real Sociedad,""0,2727272727272727"",""0,0"",""0,7883435582822086"",""0,09090909090909093"",""0,0"",""0,09090909090909093"",""0,0"",""0,0"",""0,0"",""17,727272727272727"",""0,0"",990"
"17679,Sergio García,Espanyol,""2,1183591123066576"",""0,3026227303295225"",""0,6856492027334852"",""0,9683927370544722"",""1,5131136516476127"",""2,844653665097512"",""1,6341627437794215"",""4,418291862811028"",""0,0605245460659045"",""2,42098184263618"",""0,2756563245823389"",1487"
"17740,Jesús Navas,Sevilla,""3,75"",""0,1327433628318584"",""0,770098730606488"",""1,1615044247787611"",""0,6969026548672567"",""0,5641592920353983"",""1,3938053097345129"",""5,6084070796460175"",""0,0663716814159292"",""4,3141592920354"",""0,3261443661971831"",2712"
